============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2 MeV) ==> PMMA(  10 um) ===============================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1299  1 .1842799E+07   1000021E-01  .5258E+02  .2508E+03   .9999885  .0013767  .0045841
T 1300  1 .1836746E+07   1000010E-01 -.2651E+03  .1120E+03   .9999537 -.0076898 -.0057804
T 1301  1 .1863467E+07   1000021E-01 -.5979E+03  .1096E+04   .9998500 -.0115024  .0129481
T 1302  1 .1847228E+07   1000001E-01 -.2728E+03 -.3100E+03   .9999979 -.0003503 -.0020229
T 1303  1 .1837914E+07   1000019E-01 -.6997E+03 -.6874E+03   .9999040 -.0109135 -.0085399
T 1304  1 .1832908E+07   1000016E-01 -.2439E+03 -.4545E+03   .9999376 -.0029058 -.0107904
T 1305  1 .1847074E+07   1000014E-01  .1308E+03 -.3809E+03   .9999791 -.0056919 -.0030771
T 1306  1 .1838892E+07   1000018E-01 -.1420E+03  .1308E+04   .9997871 -.0060598  .0197253
T 1307  1 .1846396E+07   1000022E-01  .1338E+04 -.3702E+03   .9998987  .0065922 -.0126151
T 1308  1 .1836446E+07   1000019E-01 -.4042E+03  .7479E+01   .9999799 -.0029007 -.0056349
T 1309  1 .1855407E+07   1000022E-01 -.4793E+01 -.2031E+03   .9998830  .0125153 -.0087935
T 1310  1 .1858788E+07   1000022E-01  .2817E+03  .8343E+02   .9999745  .0064068  .0031423
T 1311  1 .1838370E+07   1000020E-01 -.3981E+03  .9871E+03   .9998558 -.0009026  .0169603
T 1312  1 .1857977E+07   1000021E-01 -.1559E+03 -.1181E+04   .9998310 -.0031112 -.0181184
T 1313  1 .1860028E+07   1000017E-01  .3028E+03  .4837E+03   .9999774  .0049923  .0045052
T 1314  1 .1833589E+07   1000006E-01 -.1753E+02 -.1416E+03   .9999976 -.0010333 -.0019525
T 1315  1 .1841593E+07   1000006E-01  .2072E+04 -.4201E+03   .9992910  .0363731 -.0097163
T 1316  1 .1830156E+07   1000016E-01 -.5589E+03  .1828E+03   .9998498 -.0166753  .0047305
T 1317  1 .1853905E+07   1000021E-01  .5655E+03 -.1175E+04   .9997903  .0107968 -.0173992
T 1318  1 .1844354E+07   1000020E-01 -.7986E+02  .1877E+03   .9999990 -.0000883  .0013884
T 1319  1 .1827932E+07   1000022E-01  .6821E+02 -.7139E+03   .9998873  .0050135 -.0141531
T 1320  1 .1844611E+07   1000019E-01  .9527E+02 -.5803E+02   .9999955 -.0020658  .0021642
T 1321  1 .1838442E+07   1000022E-01 -.3782E+03 -.4072E+03   .9999723 -.0065637 -.0035196
T 1322  1 .1832892E+07   1000014E-01  .4120E+03 -.3817E+02   .9999711  .0044334 -.0061774
T 1323  1 .1859675E+07   1000016E-01 -.1154E+02 -.1872E+03   .9999950  .0001167  .0031471
T 1324  1 .1845884E+07   1000007E-01 -.1767E+03  .6351E+03   .9999698 -.0033740  .0070078
T 1325  1 .1833571E+07   1000002E-01 -.3964E+03 -.1804E+03   .9999496 -.0086602 -.0050709
T 1326  1 .1818964E+07   1000014E-01 -.7176E+02 -.3077E+03   .9999851 -.0054396  .0004786
T 1327  1 .1835422E+07   1000018E-01 -.3078E+03  .9370E+03   .9998582 -.0107439  .0129710
T 1328  1 .1839721E+07   1000017E-01 -.1300E+03  .4974E+02   .9999759 -.0068413  .0011948
T 1329  1 .1842035E+07   1000014E-01 -.2067E+03 -.3537E+03   .9997992 -.0175393 -.0096941
T 1330  1 .1844010E+07   1000022E-01  .1497E+03  .2409E+03   .9992197  .0044352  .0392472
T 1331  1 .1850597E+07   1000014E-01  .1261E+04  .4902E+03   .9996410  .0229696  .0137961
T 1332  1 .1853194E+07   1000005E-01 -.3281E+03  .3996E+03   .9999420 -.0107468  .0006843
T 1333  1 .1856729E+07   1000005E-01  .1083E+03  .1125E+03   .9999839 -.0018606  .0053632
T 1334  1 .1841892E+07   1000009E-01 -.2305E+03  .3051E+03   .9999679  .0008411  .0079693
T 1335  1 .1852047E+07   1000013E-01  .2042E+03  .1443E+03   .9999966  .0025652 -.0005617
T 1336  1 .1846533E+07   1000004E-01  .1164E+03 -.2658E+03   .9999697  .0031569 -.0071209
T 1337  1 .1845640E+07   1000012E-01  .1407E+03 -.5064E+02   .9999732  .0040573 -.0060872
T 1338  1 .1854380E+07   1000013E-01  .3359E+02 -.2314E+03   .9999362 -.0029570 -.0109015
T 1339  1 .1867821E+07   1000019E-01  .5549E+02 -.2477E+03   .9999669  .0080618 -.0011130
T 1340  1 .1844182E+07   1000022E-01 -.2205E+03  .2678E+04   .9958030 -.0096025  .0910169
T 1341  1 .1861775E+07   1000015E-01  .3270E+03 -.2628E+03   .9999821  .0005579 -.0059638
T 1342  1 .1836326E+07   1000004E-01  .7862E+02 -.5708E+02   .9999483  .0094832 -.0036564
T 1343  1 .1849869E+07   1000000E-01  .3049E+03 -.9661E+02   .9999733  .0060403  .0041055
T 1344  1 .1841658E+07   1000001E-01 -.9514E+02 -.2216E+04   .9991503 -.0139214 -.0387923
T 1345  1 .1862084E+07   1000018E-01 -.6116E+02  .4096E+03   .9999769 -.0048495 -.0047668
T 1346  1 .1845829E+07   1000022E-01 -.9978E+02 -.3436E+03   .9999909 -.0039925 -.0015273
T 1347  1 .1836586E+07   1000020E-01  .3443E+03 -.1492E+02   .9999547  .0086844  .0038913
T 1348  1 .1836510E+07   1000002E-01 -.2942E+02  .4092E+03   .9999592  .0048230  .0076338
T 1349  1 .1831311E+07   1000003E-01 -.1775E+03  .1382E+03   .9999847 -.0044135  .0033377
T 1350  1 .1855031E+07   1000021E-01 -.6614E+02  .2004E+04   .9996204 -.0006676  .0275415
T 1351  1 .1843565E+07   1000004E-01  .1116E+03  .3029E+03   .9999890  .0022654  .0041041
T 1352  1 .1854827E+07   1000009E-01  .8753E+02  .1639E+04   .9996821 -.0016180  .0251613
T 1353  1 .1853405E+07   1000011E-01  .9318E+02  .3259E+03   .9998937  .0076826  .0123882
T 1354  1 .1858119E+07   1000018E-01  .3961E+03 -.3503E+03   .9999508  .0099024  .0005526
T 1355  1 .1841373E+07   1000012E-01 -.1103E+03  .5185E+03   .9999663 -.0061732  .0054156
T 1356  1 .1835466E+07   1000015E-01 -.1899E+03 -.3252E+03   .9999489 -.0035219 -.0094709
T 1357  1 .1851990E+07   1000001E-01  .4736E+03  .5861E+03   .9999041  .0076903  .0115183
T 1358  1 .1841664E+07   1000022E-01 -.4305E+03  .3276E+03   .9999125 -.0089405  .0097467
T 1359  1 .1861523E+07   1000017E-01  .9892E+02  .2982E+03   .9998768  .0141349  .0068310
T 1360  1 .1852158E+07   1000000E-01  .6031E+03 -.6906E+03   .9999877  .0024111 -.0043334
T 1361  1 .1835066E+07   1000009E-01 -.9145E+02  .4893E+02   .9999777  .0030978  .0059220
T 1362  1 .1847379E+07   1000009E-01  .3033E+03 -.4931E+03   .9999564  .0065086 -.0066898
T 1363  1 .1847168E+07   1000009E-01  .1136E+03  .6553E+02   .9998949  .0016475  .0144019
T 1364  1 .1840056E+07   1000021E-01 -.2247E+03  .1920E+03   .9999676 -.0045193  .0066566
T 1365  1 .1847849E+07   1000000E-01  .1199E+02  .1439E+03   .9999387 -.0045626  .0100915
T 1366  1 .1849944E+07   1000010E-01  .2452E+02  .4131E+01   .9999885 -.0008579 -.0047271
T 1367  1 .1834618E+07   1000010E-01  .2987E+03 -.1929E+03   .9999895  .0033326 -.0031375
T 1368  1 .1841854E+07   1000011E-01 -.2357E+03 -.6772E+03   .9998274 -.0027423 -.0183775
T 1369  1 .1850553E+07   1000020E-01 -.5394E+03 -.2593E+03   .9999611 -.0074308 -.0047452
T 1370  1 .1844967E+07   1000004E-01 -.4364E+03  .1754E+03   .9999476 -.0072722  .0071998
T 1371  1 .1849800E+07   1000007E-01 -.3119E+03  .4377E+03   .9998868  .0006390  .0150321
T 1372  1 .1828709E+07   1000002E-01 -.1250E+02 -.1484E+03   .9999941  .0021766 -.0026491
T 1373  1 .1838697E+07   1000016E-01 -.5481E+02 -.3758E+02   .9999994  .0010448  .0002417
T 1374  1 .1840432E+07   1000000E-01  .1172E+02  .3232E+01   .9999914  .0022650 -.0034750
T 1375  1 .1849071E+07   1000004E-01  .2994E+02  .3166E+03   .9999952 -.0003455  .0030745
T 1376  1 .1824033E+07   1000022E-01 -.8601E+00  .1820E+03   .9999079  .0083165  .0107249
T 1377  1 .1845329E+07   1000015E-01  .4921E+03  .1043E+02   .9999919  .0017355  .0036451
T 1378  1 .1849073E+07   1000011E-01 -.7458E+02  .3584E+03   .9999864  .0021616  .0047547
T 1379  1 .1849756E+07   1000017E-01 -.2931E+03  .2577E+03   .9999347 -.0111258  .0025942
T 1380  1 .1846358E+07   1000014E-01 -.5425E+03  .5716E+03   .9997943 -.0149055  .0137551
T 1381  1 .1854653E+07   1000000E-01 -.5601E+03 -.8023E+01   .9997258 -.0174338  .0156299
T 1382  1 .1836117E+07   1000015E-01  .9191E+03  .8683E+03   .9985375  .0338291  .0421719
T 1383  1 .1849934E+07   1000014E-01 -.5111E+02  .3065E+03   .9999948  .0021228  .0024254
T 1384  1 .1854916E+07   1000022E-01  .8001E+03 -.3636E+03   .9998637  .0110763 -.0122392
T 1385  1 .1839369E+07   1000018E-01 -.4709E+03 -.4803E+02   .9999726 -.0074001  .0002748
T 1386  1 .1844532E+07   1000018E-01  .2505E+03  .1445E+02   .9999673  .0016266 -.0079195
T 1387  1 .1858398E+07   1000005E-01 -.4050E+02 -.4732E+03   .9999403 -.0080304 -.0074167
T 1388  1 .1846458E+07   1000011E-01 -.1299E+03  .1228E+03   .9999760 -.0043609 -.0053803
T 1389  1 .1852748E+07   1000000E-01  .3618E+03 -.2318E+03   .9999069  .0129692 -.0042399
T 1390  1 .1852251E+07   1000008E-01  .2627E+03  .8529E+03   .9998361  .0070603  .0166730
T 1391  1 .1852446E+07   1000004E-01  .2522E+02 -.7249E+01   .9999686  .0062448  .0048800
T 1392  1 .1838521E+07   1000015E-01 -.1511E+03  .5300E+03   .9999099 -.0015048  .0133390
T 1393  1 .1834705E+07   1000014E-01  .4959E+03 -.1544E+03   .9999556  .0094147 -.0004988
T 1394  1 .1833762E+07   1000018E-01  .5775E+02 -.1279E+03   .9999800  .0037659 -.0050762
T 1395  1 .1875125E+07   1000022E-01 -.5338E+03 -.5337E+03   .9999446 -.0050547 -.0092328
T 1396  1 .1842069E+07   1000021E-01  .4928E+01  .9716E+02   .9999843 -.0016159  .0053605
T 1397  1 .1838681E+07   1000023E-01  .6888E+03  .9060E+02   .9998801  .0153727 -.0018526
T 1398  1 .1854125E+07   1000020E-01  .9172E+02  .3186E+02   .9999896  .0034550  .0029615
T 1399  1 .1841640E+07   1000017E-01 -.2728E+03  .7147E+03   .9999592  .0090063 -.0007175
T 1400  1 .1843873E+07   1000010E-01  .3166E+02  .3563E+02   .9999918 -.0022314 -.0033831
T 1401  1 .1844526E+07   1000012E-01  .7293E+03  .6301E+03   .9998914  .0126071  .0076272
T 1402  1 .1850564E+07   1000020E-01 -.1012E+03 -.3771E+02   .9999662 -.0052456  .0063254
T 1403  1 .1845500E+07   1000014E-01  .6872E+03 -.2877E+03   .9999135  .0031140 -.0127788
T 1404  1 .1863469E+07   1000020E-01  .8023E+03 -.3112E+03   .9999699  .0043758 -.0064076
T 1405  1 .1853999E+07   1000004E-01 -.4773E+03 -.1711E+02   .9999811 -.0059183 -.0016694
T 1406  1 .1841159E+07   1000009E-01 -.7201E+03 -.1795E+04   .9992503 -.0152782 -.0355734
T 1407  1 .1826551E+07   1000017E-01 -.1539E+03  .1500E+03   .9999943 -.0022986  .0024778
T 1408  1 .1844636E+07   1000019E-01 -.1682E+03 -.6400E+02   .9999762 -.0048281 -.0049289
T 1409  1 .1862721E+07   1000021E-01 -.7400E+03 -.2595E+03   .9999046 -.0113881 -.0078157
T 1410  1 .1843672E+07   1000022E-01  .3212E+00  .2453E+03   .9999969  .0024936  .0001965
T 1411  1 .1833726E+07   1000002E-01  .1311E+03  .2513E+03   .9998933  .0102283  .0104258
T 1412  1 .1846845E+07   1000020E-01 -.1403E+03  .2343E+03   .9999532  .0036031  .0089784
T 1413  1 .1829731E+07   1000022E-01 -.3388E+03  .2894E+03   .9998906 -.0078275  .0125474
T 1414  1 .1860583E+07   1000008E-01 -.2939E+03 -.2518E+03   .9999447 -.0072387 -.0076352
T 1415  1 .1833577E+07   1000011E-01 -.8988E+02 -.2721E+02   .9999874 -.0050033  .0004296
T 1416  1 .1847887E+07   1000002E-01  .6661E+01 -.4619E+03   .9999530 -.0028822 -.0092602
T 1417  1 .1830012E+07   1000014E-01 -.6031E+03 -.2007E+03   .9999457 -.0101672  .0022907
T 1418  1 .1851382E+07   1000008E-01 -.2249E+03  .3800E+03   .9999641 -.0083931  .0011398
T 1419  1 .1836449E+07   1000022E-01  .4945E+02  .2197E+02   .9999998  .0001424  .0006841
T 1420  1 .1844726E+07   1000023E-01  .1890E+03 -.1997E+03   .9999883 -.0005084 -.0048157
T 1421  1 .1838157E+07   1000011E-01  .3140E+03 -.1350E+03   .9999837  .0052150 -.0023338
T 1422  1 .1847813E+07   1000020E-01 -.2002E+03 -.3440E+03   .9999798 -.0028730 -.0056621
T 1423  1 .1859279E+07   1000016E-01 -.6739E+02  .3318E+03   .9999637 -.0029217  .0080070
T 1424  1 .1840644E+07   1000002E-01  .1462E+03 -.2987E+03   .9999423  .0090333  .0058105
T 1425  1 .1838848E+07   1000001E-01  .1159E+03 -.9860E+01   .9999977 -.0019694 -.0008385
T 1426  1 .1835457E+07   1000003E-01  .4025E+03 -.9001E+02   .9999455  .0050532 -.0091406
T 1427  1 .1840499E+07   1000021E-01  .2669E+03 -.2820E+03   .9999339  .0078878 -.0083708
T 1428  1 .1829970E+07   1000018E-01  .9254E+02 -.1738E+03   .9999568  .0009101 -.0092521
T 1429  1 .1840353E+07   1000000E-01  .8610E+02  .4875E+02   .9999910 -.0040583  .0012081
T 1430  1 .1829706E+07   1000016E-01  .6662E+03 -.7479E+02   .9999978  .0019609  .0008051
T 1431  1 .1830671E+07   1000021E-01 -.1380E+04 -.1147E+03   .9998047 -.0195299 -.0030369
T 1432  1 .1840797E+07   1000006E-01 -.2250E+03  .9871E+02   .9999759 -.0067684  .0015157
T 1433  1 .1846257E+07   1000021E-01 -.2861E+03 -.2826E+03   .9999846 -.0041987 -.0036247
T 1434  1 .1852835E+07   1000015E-01  .9451E+02 -.2267E+03   .9999965  .0022823  .0013345
T 1435  1 .1842948E+07   1000020E-01  .1186E+04 -.3178E+03   .9995267  .0254971 -.0172119
T 1436  1 .1842881E+07   1000000E-01  .9286E+01  .8094E+02   .9999995  .0002106  .0009265
T 1437  1 .1830692E+07   1000006E-01  .1430E+03  .1150E+02   .9999865  .0049713  .0015437
T 1438  1 .1853268E+07   1000015E-01  .7109E+02  .3801E+02   .9999894  .0042958 -.0016720
T 1439  1 .1842762E+07   1000020E-01 -.1243E+03  .1592E+03   .9999886  .0009055  .0046933
T 1440  1 .1850921E+07   1000022E-01 -.1160E+02  .1684E+03   .9999999 -.0005294  .0000977
T 1441  1 .1839321E+07   1000020E-01  .7091E+03  .8217E+03   .9998025  .0144305  .0136614
T 1442  1 .1846295E+07   1000021E-01  .1872E+01  .3336E+03   .9997100 -.0032595  .0238586
T 1443  1 .1841582E+07   1000000E-01  .2121E+03  .6527E+03   .9999624  .0046638  .0073161
T 1444  1 .1842555E+07   1000021E-01 -.3879E+02  .1199E+03   .9999929 -.0018257  .0032852
T 1445  1 .1836301E+07   1000008E-01  .9374E+02  .1302E+03   .9999705  .0029376  .0070964
T 1446  1 .1843891E+07   1000019E-01  .1833E+03  .3755E+03   .9999307  .0047256  .0107845
T 1447  1 .1858164E+07   1000022E-01  .4836E+03  .3821E+03   .9999609  .0072334  .0050878
T 1448  1 .1850246E+07   1000016E-01  .9595E+03 -.7043E+03   .9998197  .0161306 -.0100232
T 1449  1 .1846899E+07   1000014E-01  .4896E+02 -.4064E+03   .9999974  .0001649 -.0022870
T 1450  1 .1849555E+07   1000018E-01  .1363E+03 -.1462E+04   .9997446 -.0019288 -.0225183
T 1451  1 .1852220E+07   1000006E-01  .8390E+02  .4938E+02   .9999954  .0007307  .0029359
T 1452  1 .1833130E+07   1000019E-01 -.3206E+03  .3622E+03   .9999709 -.0068766  .0033157
T 1453  1 .1850103E+07   1000011E-01  .2823E+03  .4839E+03   .9999895  .0045028  .0008196
T 1454  1 .1856820E+07   1000020E-01 -.9545E+02  .6592E+03   .9999629  .0028677  .0081258
T 1455  1 .1839336E+07   1000015E-01 -.1293E+03  .2018E+03   .9998622 -.0158983 -.0047811
T 1456  1 .1846686E+07   1000000E-01  .1593E+02  .2508E+03   .9999814 -.0046720 -.0039130
T 1457  1 .1848111E+07   1000008E-01  .3350E+03 -.9859E+01   .9999941  .0032684  .0010572
T 1458  1 .1834366E+07   1000001E-01 -.2574E+03 -.5533E+03   .9999178 -.0022911 -.0126157
T 1459  1 .1845705E+07   1000007E-01  .2959E+02  .1136E+03   .9999689  .0070280  .0035822
T 1460  1 .1840477E+07   1000015E-01 -.2005E+04 -.1497E+04   .9992979 -.0299993 -.0224435
T 1461  1 .1850992E+07   1000014E-01  .2126E+03 -.1485E+03   .9999883  .0041048 -.0025477
T 1462  1 .1846072E+07   1000011E-01  .4523E+03 -.2683E+03   .9999528  .0072761 -.0064405
T 1463  1 .1851290E+07   1000007E-01  .2909E+03  .1968E+03   .9999498 -.0046501  .0088774
T 1464  1 .1845165E+07   1000009E-01 -.5480E+02 -.5163E+03   .9999597 -.0016325 -.0088256
T 1465  1 .1834349E+07   1000019E-01  .4384E+03 -.2899E+03   .9999069  .0087410 -.0104783
T 1466  1 .1846690E+07   1000013E-01 -.2319E+03 -.3793E+03   .9999576  .0001299 -.0092121
T 1467  1 .1842946E+07   1000006E-01 -.1353E+03  .2641E+03   .9999929  .0018733  .0032579
T 1468  1 .1835945E+07   1000017E-01  .3476E+03  .5489E+03   .9999284  .0083077  .0086144
T 1469  1 .1847219E+07   1000020E-01 -.1339E+03 -.1316E+03   .9999858  .0027994  .0045301
T 1470  1 .1847800E+07   1000015E-01  .1260E+04  .9675E+03   .9997204  .0198037  .0129179
T 1471  1 .1845598E+07   1000000E-01 -.1366E+04  .1712E+03   .9998187 -.0155002  .0110602
T 1472  1 .1841160E+07   1000009E-01 -.1901E+03  .1426E+03   .9999825 -.0034865  .0047692
T 1473  1 .1839429E+07   1000005E-01 -.3512E+03  .1260E+03   .9999713 -.0075486  .0006605
T 1474  1 .1831714E+07   1000000E-01 -.1033E+03  .1513E+03   .9999705 -.0069155  .0033377
T 1475  1 .1831654E+07   1000022E-01 -.4075E+02 -.2251E+03   .9999778 -.0039389 -.0053829
T 1476  1 .1853933E+07   1000015E-01  .6740E+02 -.2345E+03   .9999614  .0020024  .0085525
T 1477  1 .1850100E+07   1000019E-01  .7704E+03  .2534E+03   .9997484  .0207826  .0084379
T 1478  1 .1843038E+07   1000019E-01 -.2945E+03  .7413E+02   .9999237 -.0123521  .0001256
T 1479  1 .1836189E+07   1000001E-01 -.1005E+03 -.1060E+03   .9999966 -.0011479 -.0023267
T 1480  1 .1831460E+07   1000021E-01 -.1858E+02 -.2369E+03   .9999570 -.0073083 -.0057069
T 1481  1 .1852395E+07   1000007E-01  .1521E+03  .4962E+02   .9999463 -.0088704  .0053542
T 1482  1 .1831231E+07   1000021E-01 -.2045E+03  .2537E+03   .9999908 -.0038429  .0018956
T 1483  1 .1853456E+07   1000005E-01  .2770E+03  .2636E+03   .9999848  .0055098  .0000358
T 1484  1 .1851677E+07   1000016E-01 -.2632E+03 -.1676E+03   .9999823 -.0035022 -.0048043
T 1485  1 .1838875E+07   1000016E-01  .2249E+03  .1069E+03   .9999510  .0087866 -.0045557
T 1486  1 .1833491E+07   1000019E-01  .6268E+03  .2690E+02   .9999344  .0105687  .0044261
T 1487  1 .1848355E+07   1000017E-01  .1004E+04  .1213E+03   .9998453  .0175564 -.0010741
T 1488  1 .1857622E+07   1000004E-01  .3666E+02 -.3190E+03   .9998801  .0054636 -.0144912
T 1489  1 .1825954E+07   1000018E-01 -.1185E+03  .5273E+03   .9998538 -.0030263  .0168277
T 1490  1 .1836605E+07   1000000E-01 -.1521E+04 -.1198E+04   .9975430 -.0531092 -.0456870
T 1491  1 .1846314E+07   1000015E-01  .4174E+02 -.7819E+02   .9999851  .0052269 -.0015497
T 1492  1 .1855550E+07   1000022E-01  .3663E+01  .4350E+03   .9999311 -.0050825  .0105809
T 1493  1 .1841261E+07   1000001E-01 -.5487E+03  .9591E+02   .9999523 -.0086653  .0044988
T 1494  1 .1859537E+07   1000014E-01 -.2168E+02  .9407E+02   .9999789  .0063897 -.0011865
T 1495  1 .1821135E+07   1000013E-01  .5416E+02 -.1960E+02   .9999685  .0055605  .0056628
T 1496  1 .1838078E+07   1000020E-01 -.3511E+03 -.3250E+03   .9999727 -.0065526 -.0034294
T 1497  1 .1838053E+07   1000015E-01  .4042E+03  .4035E+03   .9999986  .0000619  .0016554
T 1498  1 .1848439E+07   1000006E-01 -.2511E+03 -.1221E+03   .9999848 -.0047351  .0028107
T 1499  1 .1842397E+07   1000022E-01 -.1400E+03  .4481E+02   .9998991  .0128472 -.0060644
T 1500  1 .1829241E+07   1000013E-01  .2059E+03  .1694E+02   .9999944 -.0028766  .0017298
T 1501  1 .1833834E+07   1000015E-01  .8499E+03 -.5633E+03   .9999155  .0090726 -.0093132
T 1502  1 .1837832E+07   1000022E-01  .1390E+02  .1741E+03   .9999873  .0031423  .0039484
T 1503  1 .1862500E+07   1000020E-01  .5412E+03 -.4278E+03   .9990509  .0402827 -.0165709
T 1504  1 .1850372E+07   1000020E-01 -.2996E+03  .2910E+03   .9999237 -.0115049  .0044962
T 1505  1 .1815852E+07   1000015E-01 -.1826E+03 -.1597E+03   .9999591 -.0034870 -.0083470
T 1506  1 .1837074E+07   1000021E-01  .2416E+03 -.3474E+03   .9998646 -.0048055 -.0157367
T 1507  1 .1852288E+07   1000019E-01  .6838E+02  .5153E+02   .9999945  .0032443  .0006706
T 1508  1 .1849990E+07   1000014E-01  .5951E+02 -.5627E+03   .9999266  .0030540 -.0117211
T 1509  1 .1844994E+07   1000008E-01  .2400E+03  .1741E+03   .9999716  .0030280  .0069007
T 1510  1 .1841926E+07   1000019E-01 -.7340E+02 -.2465E+03   .9991533 -.0025775 -.0410612
T 1511  1 .1843680E+07   1000001E-01  .4609E+03 -.3773E+03   .9998640  .0120994 -.0112025
T 1512  1 .1842029E+07   1000015E-01  .1401E+04  .1422E+04   .9997590  .0162944  .0147144
T 1513  1 .1851005E+07   1000013E-01 -.1071E+03  .8130E+02   .9999931 -.0001476  .0037074
T 1514  1 .1843567E+07   1000022E-01  .1694E+03 -.8077E+03   .9999736  .0015962 -.0070955
T 1515  1 .1841558E+07   1000017E-01  .2353E+02  .1033E+03   .9999999 -.0004256  .0001250
T 1516  1 .1835001E+07   1000018E-01  .9002E+02 -.2591E+03   .9999945 -.0002394 -.0032990
T 1517  1 .1844275E+07   1000022E-01 -.9482E+03 -.3151E+03   .9999439 -.0103842 -.0020752
T 1518  1 .1842958E+07   1000020E-01 -.8716E+01 -.1588E+03   .9999918 -.0004351 -.0040330
T 1519  1 .1838227E+07   1000023E-01 -.3427E+03 -.2675E+03   .9999628 -.0032625 -.0079890
T 1520  1 .1836209E+07   1000023E-01  .5736E+02  .3597E+02   .9999786 -.0032600  .0056779
T 1521  1 .1846838E+07   1000004E-01 -.1199E+03  .1379E+03   .9999599 -.0089199 -.0008481
T 1522  1 .1853300E+07   1000021E-01 -.4729E+02 -.1677E+03   .9999597 -.0017227 -.0088105
T 1523  1 .1843763E+07   1000008E-01 -.1444E+03 -.6033E+03   .9998273  .0018308 -.0184954
T 1524  1 .1832524E+07   1000015E-01 -.1841E+03  .4042E+03   .9999855 -.0028793  .0045596
T 1525  1 .1838499E+07   1000011E-01 -.2087E+03  .1127E+03   .9999860 -.0041081  .0033437
T 1526  1 .1835138E+07   1000008E-01 -.1023E+03  .2250E+03   .9999785 -.0034573  .0055699
T 1527  1 .1831219E+07   1000018E-01  .3316E+03 -.2801E+03   .9999701  .0046766 -.0061618
T 1528  1 .1849659E+07   1000007E-01 -.2055E+04 -.5100E+03   .9995742 -.0267776 -.0115938
T 1529  1 .1838911E+07   1000019E-01 -.1824E+03  .2191E+03   .9999889 -.0045251  .0012844
T 1530  1 .1854197E+07   1000020E-01  .1034E+03  .3219E+03   .9999933  .0027428  .0024328
T 1531  1 .1847938E+07   1000005E-01 -.7992E+01 -.5446E+01   .9999994 -.0002551 -.0010615
T 1532  1 .1853209E+07   1000011E-01  .5575E+03 -.3864E+02   .9999119  .0127850 -.0035561
T 1533  1 .1841288E+07   1000022E-01  .5619E+03 -.1453E+03   .9999741  .0054465 -.0047150
T 1534  1 .1854612E+07   1000005E-01 -.1579E+03  .3093E+03   .9999436 -.0036105  .0099904
T 1535  1 .1837359E+07   1000016E-01  .3852E+02 -.2362E+02   .9999688 -.0078942 -.0000460
T 1536  1 .1850381E+07   1000012E-01 -.4442E+03 -.1048E+04   .9999323 -.0028002 -.0112909
T 1537  1 .1839857E+07   1000015E-01 -.4917E+03  .1414E+03   .9999713 -.0070571  .0027489
